tst1,tst2,exam/60
7.0,6.0,6
13.0,12.0,11
14.0,14.0,11
15.0,11.0,14
12.0,9.0,10
11.0,14.0,15
5.0,6.0,7
18.0,17.0,19
9.0,11.0,12
5.0,3.0,3
9.0,5.0,10
15.0,16.0,14
13.0,10.0,12
16.0,17.0,16
15.0,12.0,12
5.0,3.0,6
10.0,13.0,12
11.0,12.0,13
14.0,11.0,12
6.0,6.0,7
16.0,17.0,15
6.0,9.0,7
18.0,14.0,14
15.0,12.0,13
13.0,14.0,11
10.0,12.0,9
17.0,19.0,17
13.0,14.0,11
7.0,3.0,4
17.0,14.0,15
14.0,14.0,13
10.0,10.0,11
15.0,18.0,14
12.0,12.0,11
16.0,12.0,13
18.0,17.0,16
11.0,7.0,10
11.0,12.0,10
13.0,11.0,10
17.0,16.0,15
16.0,16.0,14
14.0,17.0,15
7.0,3.0,8
12.0,15.0,11
18.0,16.0,15
11.0,9.0,8
5.0,1.0,2
5.0,3.0,1
15.0,13.0,12
13.0,16.0,17
15.0,11.0,11
8.0,4.0,3
10.0,10.0,9
8.0,8.0,9
16.0,14.0,12
14.0,16.0,17
14.0,10.0,11
14.0,16.0,15
17.0,18.0,19
7.0,11.0,12
12.0,14.0,13
18.0,20.0,19
18.0,19.0,18
17.0,16.0,15
17.0,17.0,17
5.0,3.0,2
6.0,8.0,10
15.0,15.0,13
12.0,10.0,10
9.0,13.0,12
13.0,14.0,11
14.0,16.0,17
15.0,14.0,13
9.0,5.0,9
8.0,11.0,12
16.0,18.0,14
6.0,2.0,5
6.0,6.0,7
18.0,14.0,12
18.0,20.0,19
11.0,11.0,10
13.0,11.0,9
18.0,15.0,13
9.0,7.0,10
13.0,12.0,14
13.0,14.0,12
8.0,4.0,6
11.0,9.0,12
11.0,11.0,13
16.0,20.0,18
6.0,3.0,1
10.0,12.0,10
8.0,9.0,10
13.0,12.0,11
11.0,9.0,12
15.0,17.0,16
14.0,10.0,9
13.0,14.0,15
12.0,10.0,8
